date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:42	862/862	---MCZ	200	added ('OK')	text/plain	etag:W/%229152ef13eccd5ec1cf1b4d5c5b5fb6d3%22	https://www.babyshop.com/robots.txt		(from )
16:17:44	619286/619286	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:00%20GMT	https://www.babyshop.com/sv-se	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se.html	(from )
16:17:44	178830/178830	---MCZ	200	added ('OK')	text/css	etag:W/%22a41aadd48bd73102602ddc05284fdc4e%22	https://www.babyshop.com/_next/static/css/5bc00d0b4bfab4c0.css?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/css/5bc00d0b4bfab4c056bd.css	(from https://www.babyshop.com/sv-se)
16:17:44	1683/1683	---MCZ	200	added ('OK')	text/css	etag:W/%228cdc842e22fed73b0f4909b73c1d4d21%22	https://www.babyshop.com/_next/static/css/37e6e1dd379aa1c7.css?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/css/37e6e1dd379aa1c756bd.css	(from https://www.babyshop.com/sv-se)
16:17:44	4931/4931	---MCZ	200	added ('OK')	application/javascript	etag:W/%22276bdda382b25c74d6f8dcef29af06b9%22	https://www.babyshop.com/_next/static/chunks/webpack-149e9cbe0ef80a45.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/webpack-149e9cbe0ef80a4556bd.js	(from https://www.babyshop.com/sv-se)
16:17:45	116420/116420	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a97c33e445f6e3ea589025551f9bfbf6%22	https://www.babyshop.com/_next/static/chunks/fa8039aa-bf314ec60e99590a.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/fa8039aa-bf314ec60e99590a56bd.js	(from https://www.babyshop.com/sv-se)
16:17:45	168786/168786	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bdac9d075b5718c314475b7f9120ac14%22	https://www.babyshop.com/_next/static/chunks/f2b2186a-b13db0d052e85248.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/f2b2186a-b13db0d052e8524856bd.js	(from https://www.babyshop.com/sv-se)
16:17:45	389730/389730	---MCZ	200	added ('OK')	application/javascript	etag:W/%2273134953c5b73a8c331fc686358cd16b%22	https://www.babyshop.com/_next/static/chunks/1596-cb04af97c70373df.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/1596-cb04af97c70373df56bd.js	(from https://www.babyshop.com/sv-se)
16:17:46	3311/3311	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d1654a460c41d4a8eb9074c5a152153b%22	https://www.babyshop.com/_next/static/chunks/main-app-357fdda218779a62.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/main-app-357fdda218779a6256bd.js	(from https://www.babyshop.com/sv-se)
16:17:46	2682/2682	---MCZ	200	added ('OK')	application/javascript	etag:W/%229017be32be31a94ee29adf99c29ace32%22	https://www.babyshop.com/_next/static/chunks/app/global-error-13b2ff69befd0454.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/app/global-error-13b2ff69befd045456bd.js	(from https://www.babyshop.com/sv-se)
16:17:46	4258/4258	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a0b198b97b30321a93dec868f0115c57%22	https://www.babyshop.com/_next/static/chunks/6951-aca10c24a1b9091f.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/6951-aca10c24a1b9091f56bd.js	(from https://www.babyshop.com/sv-se)
16:17:47	91409/91409	---MCZ	200	added ('OK')	application/javascript	etag:W/%226cef09ea55bc14c9014b0ce64dfebadf%22	https://www.babyshop.com/_next/static/chunks/2195-d798bff74d97ee4c.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2195-d798bff74d97ee4c56bd.js	(from https://www.babyshop.com/sv-se)
16:17:47	9994/9994	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e8a85380fba530096c024335fc168048%22	https://www.babyshop.com/_next/static/chunks/8908-aeddbc94f726f3c6.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/8908-aeddbc94f726f3c656bd.js	(from https://www.babyshop.com/sv-se)
16:17:47	52397/52397	---MCZ	200	added ('OK')	application/javascript	etag:W/%22312ec99c33d0389fd3494c5a14d9f8b7%22	https://www.babyshop.com/_next/static/chunks/9720-8bf42d3f2b931f54.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/9720-8bf42d3f2b931f5456bd.js	(from https://www.babyshop.com/sv-se)
16:17:47	14740/14740	---MCZ	200	added ('OK')	application/javascript	etag:W/%22223de14829392e327f0b86e56012605e%22	https://www.babyshop.com/_next/static/chunks/1491-95dd4393245d5b25.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/1491-95dd4393245d5b2556bd.js	(from https://www.babyshop.com/sv-se)
16:17:48	16728/16728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eb83969bf7520191a929f51ad0ab719d%22	https://www.babyshop.com/_next/static/chunks/3102-799bdac226db715b.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/3102-799bdac226db715b56bd.js	(from https://www.babyshop.com/sv-se)
16:17:48	60882/60882	---MCZ	200	added ('OK')	application/javascript	etag:W/%224929e7d4781791299307678e51ca808f%22	https://www.babyshop.com/_next/static/chunks/2279-8b5499904623ad86.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2279-8b5499904623ad8656bd.js	(from https://www.babyshop.com/sv-se)
16:17:48	22738/22738	---MCZ	200	added ('OK')	application/javascript	etag:W/%229893e502fecc6a5e2e540a7e6862b22a%22	https://www.babyshop.com/_next/static/chunks/6166-5c2b0476aa70a671.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/6166-5c2b0476aa70a67156bd.js	(from https://www.babyshop.com/sv-se)
16:17:49	3048/3048	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214fa4d7a65170dffab831325bea09777%22	https://www.babyshop.com/_next/static/chunks/1560-e7ce2bf6ff405e67.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/1560-e7ce2bf6ff405e6756bd.js	(from https://www.babyshop.com/sv-se)
16:17:49	9615/9615	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252e45b082372e72efc4420d5c9f13b40%22	https://www.babyshop.com/_next/static/chunks/7197-ef1753a5e9b834b2.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/7197-ef1753a5e9b834b256bd.js	(from https://www.babyshop.com/sv-se)
16:17:49	49342/49342	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b3df8880d4d1b21a43b2d08179d50b7a%22	https://www.babyshop.com/_next/static/chunks/4049-1db5425862a7919b.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/4049-1db5425862a7919b56bd.js	(from https://www.babyshop.com/sv-se)
16:17:50	24449/24449	---MCZ	200	added ('OK')	application/javascript	etag:W/%221cb7414f763d503f67cafb6ac28ec506%22	https://www.babyshop.com/_next/static/chunks/2978-6565079bcb501cfe.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2978-6565079bcb501cfe56bd.js	(from https://www.babyshop.com/sv-se)
16:17:50	25053/25053	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e0d5a3906d611d16b88737991632dced%22	https://www.babyshop.com/_next/static/chunks/5719-91fedf172da5469a.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/5719-91fedf172da5469a56bd.js	(from https://www.babyshop.com/sv-se)
16:17:50	3193/3193	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d99ef3e2b78ebff8b32539c7d723da0a%22	https://www.babyshop.com/_next/static/chunks/2524-bab649c76f24d117.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2524-bab649c76f24d11756bd.js	(from https://www.babyshop.com/sv-se)
16:17:51	34308/34308	---MCZ	200	added ('OK')	application/javascript	etag:W/%224991791a9092f195e9a91e8cc0a02849%22	https://www.babyshop.com/_next/static/chunks/9653-a91846a864769866.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/9653-a91846a86476986656bd.js	(from https://www.babyshop.com/sv-se)
16:17:51	54138/54138	---MCZ	200	added ('OK')	application/javascript	etag:W/%22880db24e9f7974ae7a7564431a7c968d%22	https://www.babyshop.com/_next/static/chunks/2180-c94dbc5085b6a49c.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2180-c94dbc5085b6a49c56bd.js	(from https://www.babyshop.com/sv-se)
16:17:51	18362/18362	---MCZ	200	added ('OK')	application/javascript	etag:W/%22233771efe155cf275a859761ad04cd8b%22	https://www.babyshop.com/_next/static/chunks/6725-99e9662fa2159469.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/6725-99e9662fa215946956bd.js	(from https://www.babyshop.com/sv-se)
16:17:52	8203/8203	---MCZ	200	added ('OK')	application/javascript	etag:W/%22219e429c7df2fe5e39d57e75aeb43b0f%22	https://www.babyshop.com/_next/static/chunks/4052-3c5e6ac8323d37f8.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/4052-3c5e6ac8323d37f856bd.js	(from https://www.babyshop.com/sv-se)
16:17:52	51177/51177	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c9d7f00fcf6a2f33949603113f058e1d%22	https://www.babyshop.com/_next/static/chunks/6105-b877e3a287a65fe2.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/6105-b877e3a287a65fe256bd.js	(from https://www.babyshop.com/sv-se)
16:17:52	10593/10593	---MCZ	200	added ('OK')	application/javascript	etag:W/%2218238ea279a0eaf1aac045700e1bac96%22	https://www.babyshop.com/_next/static/chunks/4564-3f58d86bf3ed571e.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/4564-3f58d86bf3ed571e56bd.js	(from https://www.babyshop.com/sv-se)
16:17:52	11691/11691	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d15d70d067e2c32d6b3e7d388f1304c9%22	https://www.babyshop.com/_next/static/chunks/2232-7aafbcd2f6a6ee03.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2232-7aafbcd2f6a6ee0356bd.js	(from https://www.babyshop.com/sv-se)
16:17:53	74839/74839	---MCZ	200	added ('OK')	application/javascript	etag:W/%2231467d2e8944c7252cc64182902ebade%22	https://www.babyshop.com/_next/static/chunks/1399-a698ce0951b6a3d8.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/1399-a698ce0951b6a3d856bd.js	(from https://www.babyshop.com/sv-se)
16:17:53	1449/1449	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e751cde1966a5665de2fc467d683a131%22	https://www.babyshop.com/_next/static/chunks/app/%5Blocale%5D/(my-pages)/layout-cd22c98fe20bcd00.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/app/[locale]/(my-pages)/layout-cd22c98fe20bcd0056bd.js	(from https://www.babyshop.com/sv-se)
16:17:53	26487/26487	---MCZ	200	added ('OK')	application/javascript	etag:W/%228ac41232fa63eb93013374dc937afb03%22	https://www.babyshop.com/_next/static/chunks/7698-47723922673b51e6.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/7698-47723922673b51e656bd.js	(from https://www.babyshop.com/sv-se)
16:17:54	7134/7134	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ae1d9b9e8c007e03ca6afb965efc2a4e%22	https://www.babyshop.com/_next/static/chunks/app/%5Blocale%5D/layout-d0bb4dbb7ac30080.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/app/[locale]/layout-d0bb4dbb7ac3008056bd.js	(from https://www.babyshop.com/sv-se)
16:17:54	6005/6005	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b2ddd1711832622b8fbda4ce83901c4c%22	https://www.babyshop.com/_next/static/chunks/app/%5Blocale%5D/(main)/error-5a7937f2002d84e2.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/app/[locale]/(main)/error-5a7937f2002d84e256bd.js	(from https://www.babyshop.com/sv-se)
16:17:54	628/628	---M--	200	added ('OK')	application/javascript	etag:%228de8beb2ed42f8c2dedf86c3493a9dd8%22	https://www.babyshop.com/_next/static/chunks/3462186f-bbfbab3e783be05d.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/3462186f-bbfbab3e783be05d56bd.js	(from https://www.babyshop.com/sv-se)
16:17:55	5434/5434	---MCZ	200	added ('OK')	application/javascript	etag:W/%22117f46c12590cb8654e30118eb2deb71%22	https://www.babyshop.com/_next/static/chunks/2274-bd80a86998bc52ae.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2274-bd80a86998bc52ae56bd.js	(from https://www.babyshop.com/sv-se)
16:17:55	32659/32659	---MCZ	200	added ('OK')	application/javascript	etag:W/%22184ca4fda138e8b632709cc70634b920%22	https://www.babyshop.com/_next/static/chunks/5452-02fa8ae0923602cb.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/5452-02fa8ae0923602cb56bd.js	(from https://www.babyshop.com/sv-se)
16:17:55	24303/24303	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f2ef9840c4a49cb295e86dc1f7df042a%22	https://www.babyshop.com/_next/static/chunks/6892-8bd4900943f51a69.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/6892-8bd4900943f51a6956bd.js	(from https://www.babyshop.com/sv-se)
16:17:55	24971/24971	---MCZ	200	added ('OK')	application/javascript	etag:W/%2229ee16c2613281aec64589943faa5388%22	https://www.babyshop.com/_next/static/chunks/9210-f69ede1ed046e5ed.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/9210-f69ede1ed046e5ed56bd.js	(from https://www.babyshop.com/sv-se)
16:17:56	9973/9973	---MCZ	200	added ('OK')	application/javascript	etag:W/%22efc3d5e2eb42dcdbbc9f4ab0665b9fd1%22	https://www.babyshop.com/_next/static/chunks/2559-050771ee258a5575.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/2559-050771ee258a557556bd.js	(from https://www.babyshop.com/sv-se)
16:17:56	4546/4546	---MCZ	200	added ('OK')	application/javascript	etag:W/%223aa696b189c4dea9b6fa2ec245d74cb4%22	https://www.babyshop.com/_next/static/chunks/app/%5Blocale%5D/(main)/%5B...slug%5D/page-0defb6a382770b69.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/app/[locale]/(main)/[...slug]/page-0defb6a382770b6956bd.js	(from https://www.babyshop.com/sv-se)
16:17:57	58008/58008	---MCZ	200	added ('OK')	application/javascript	etag:W/%2246eb647121c2a9de8068103c95c3b20f%22	https://js.klarna.com/web-sdk/v1/klarna.js	C:/Track%20Site/Modelo%20de%20Site%20Danis/js.klarna.com/web-sdk/v1/klarna.js	(from https://www.babyshop.com/sv-se)
16:17:57	21767/21767	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%22561a46ca0dafd515707ce9807c89cb27%22	https://www.babyshop.com/icons/favicon.ico	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/icons/favicon.ico	(from https://www.babyshop.com/sv-se)
16:17:58	112594/112594	---MCZ	200	added ('OK')	application/javascript	etag:W/%227b38a2d0cd705066e9e7c9be8720c5ea%22	https://www.babyshop.com/_next/static/chunks/polyfills-42372ed130431b0a.js?dpl=dpl_DYYcUcnb3v5ommbCTqcmiXrMBmEV	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/_next/static/chunks/polyfills-42372ed130431b0a56bd.js	(from https://www.babyshop.com/sv-se)
16:17:58	9254/9254	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b1ac9aeabc7949ff240e1b7647bafb9d%22	https://www.babyshop.com/icons/icons-sprite.svg	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/icons/icons-sprite.svg	(from https://www.babyshop.com/sv-se)
16:17:59	291724/291724	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:17%20GMT	https://www.babyshop.com/sv-se/favorites	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/favorites.html	(from https://www.babyshop.com/sv-se)
16:18:00	507687/507687	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:17%20GMT	https://www.babyshop.com/sv-se/offers	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/offers.html	(from https://www.babyshop.com/sv-se)
16:18:02	901408/901408	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:19%20GMT	https://www.babyshop.com/sv-se/ytterklader	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/ytterklader.html	(from https://www.babyshop.com/sv-se)
16:18:03	868546/868546	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:20%20GMT	https://www.babyshop.com/sv-se/barnklader	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/barnklader.html	(from https://www.babyshop.com/sv-se)
16:18:06	942174/942174	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:22%20GMT	https://www.babyshop.com/sv-se/barnskor	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/barnskor.html	(from https://www.babyshop.com/sv-se)
16:18:07	748429/748429	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:23%20GMT	https://www.babyshop.com/sv-se/baby	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/baby.html	(from https://www.babyshop.com/sv-se)
16:18:09	717117/717117	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:26%20GMT	https://www.babyshop.com/sv-se/barnvagnar-bilbarnstolar/barnvagnar	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/barnvagnar-bilbarnstolar/barnvagnar.html	(from https://www.babyshop.com/sv-se)
16:18:10	652550/652550	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:27%20GMT	https://www.babyshop.com/sv-se/barnvagnar-bilbarnstolar/bilbarnstolar	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/barnvagnar-bilbarnstolar/bilbarnstolar.html	(from https://www.babyshop.com/sv-se)
16:18:12	730896/730896	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:29%20GMT	https://www.babyshop.com/sv-se/leksaker/cyklar-balanscyklar-och-sparkcyklar	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/leksaker/cyklar-balanscyklar-och-sparkcyklar.html	(from https://www.babyshop.com/sv-se)
16:18:13	767123/767123	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:29%20GMT	https://www.babyshop.com/sv-se/leksaker	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/leksaker.html	(from https://www.babyshop.com/sv-se)
16:18:15	747105/747105	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:32%20GMT	https://www.babyshop.com/sv-se/inredning	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/inredning.html	(from https://www.babyshop.com/sv-se)
16:18:16	796483/796483	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:32%20GMT	https://www.babyshop.com/sv-se/news	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/news.html	(from https://www.babyshop.com/sv-se)
16:18:17	506558/506558	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:34%20GMT	https://www.babyshop.com/sv-se/brands	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brands.html	(from https://www.babyshop.com/sv-se)
16:18:19	882575/882575	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:36%20GMT	https://www.babyshop.com/sv-se/november-treats/fashion-shop	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/november-treats/fashion-shop.html	(from https://www.babyshop.com/sv-se)
16:18:20	737002/737002	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:36%20GMT	https://www.babyshop.com/sv-se/november-treats/xmas-countdown	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/november-treats/xmas-countdown.html	(from https://www.babyshop.com/sv-se)
16:18:22	862213/862213	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:39%20GMT	https://www.babyshop.com/sv-se/november-treats/winter-wardrobe	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/november-treats/winter-wardrobe.html	(from https://www.babyshop.com/sv-se)
16:18:23	725124/725124	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:39%20GMT	https://www.babyshop.com/sv-se/november-treats/baby-weeks	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/november-treats/baby-weeks.html	(from https://www.babyshop.com/sv-se)
16:18:25	674901/674901	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:42%20GMT	https://www.babyshop.com/sv-se/brand/bugaboo	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/bugaboo.html	(from https://www.babyshop.com/sv-se)
16:18:26	681012/681012	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:43%20GMT	https://www.babyshop.com/sv-se/brand/kids-concept	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/kids-concept.html	(from https://www.babyshop.com/sv-se)
16:18:28	683301/683301	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:45%20GMT	https://www.babyshop.com/sv-se/brand/djeco	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/djeco.html	(from https://www.babyshop.com/sv-se)
16:18:29	766080/766080	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:46%20GMT	https://www.babyshop.com/sv-se/konges-slojd/toys	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/konges-slojd/toys.html	(from https://www.babyshop.com/sv-se)
16:18:30	680189/680189	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:47%20GMT	https://www.babyshop.com/sv-se/brand/plus-plus	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/plus-plus.html	(from https://www.babyshop.com/sv-se)
16:18:32	364113/364113	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:49%20GMT	https://www.babyshop.com/sv-se/brand/magna-tiles	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/magna-tiles.html	(from https://www.babyshop.com/sv-se)
16:18:33	556496/556496	---MCZ	200	added ('OK')	text/html	date:Thu,%2004%20Dec%202025%2019:18:50%20GMT	https://www.babyshop.com/sv-se/brand/ses-creative	C:/Track%20Site/Modelo%20de%20Site%20Danis/www.babyshop.com/sv-se/brand/ses-creative.html	(from https://www.babyshop.com/sv-se)
